movie_id,name,star_id,star_url
7259,文詠珊 Janice Man,37142.0,https://tw.movies.yahoo.com/name_main/37142
7296,役所廣司 Kôji Yakusho,2394.0,https://tw.movies.yahoo.com/name_main/2394
7296,有村架純 Kasumi Arimura,527.0,https://tw.movies.yahoo.com/name_main/527
7199,水樹奈奈,35801.0,https://tw.movies.yahoo.com/name_main/35801
7139,喬瑟夫柯辛斯基 Joseph Kosinski,6680.0,https://tw.movies.yahoo.com/name_main/6680
7139,喬許布洛林 Josh Brolin,1084.0,https://tw.movies.yahoo.com/name_main/1084
7139,麥爾斯泰勒 Miles Teller,432.0,https://tw.movies.yahoo.com/name_main/432
7139,傑夫布里吉 Jeff Bridges,927.0,https://tw.movies.yahoo.com/name_main/927
7139,詹姆斯貝吉戴爾 James Badge Dale,39206.0,https://tw.movies.yahoo.com/name_main/39206
7139,珍妮佛康娜莉 Jennifer Connelly,1342.0,https://tw.movies.yahoo.com/name_main/1342
7139,泰勒基奇 Taylor Kitsch,1067.0,https://tw.movies.yahoo.com/name_main/1067
7184,艾瑪史東 Emma Stone,1097.0,https://tw.movies.yahoo.com/name_main/1097
7184,史提夫卡爾 Steve Carell,800.0,https://tw.movies.yahoo.com/name_main/800
7243,黑木華 Haru Kuroki,299.0,https://tw.movies.yahoo.com/name_main/299
7243,阿部寬 Hiroshi Abe,1081.0,https://tw.movies.yahoo.com/name_main/1081
7257,張涵予 Hanyu Zhang,660.0,https://tw.movies.yahoo.com/name_main/660
7287,雷夫范恩斯 Ralph Fiennes,270.0,https://tw.movies.yahoo.com/name_main/270
7225,葛格麥克林 Greg McLean,1995.0,https://tw.movies.yahoo.com/name_main/1995
7225,丹尼爾雷德克里夫 Daniel Radcliffe,16847.0,https://tw.movies.yahoo.com/name_main/16847
7286,莉莉詹姆斯 Lily James,431.0,https://tw.movies.yahoo.com/name_main/431
7256,張家輝 Nick Cheung,316.0,https://tw.movies.yahoo.com/name_main/316
7256,張家輝 Nick Cheung,316.0,https://tw.movies.yahoo.com/name_main/316
7274,傑克布萊克 Jack Black,572.0,https://tw.movies.yahoo.com/name_main/572
7274,巨石強森 Dwayne Johnson,1216.0,https://tw.movies.yahoo.com/name_main/1216
7274,凱文哈特 Kevin Hart,635.0,https://tw.movies.yahoo.com/name_main/635
7290,艾方索戈梅茲雷瓊 Alfonso Gomez-Rejon,9818.0,https://tw.movies.yahoo.com/name_main/9818
7290,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://tw.movies.yahoo.com/name_main/1218
7290,麥可夏儂 Michael Shannon,638.0,https://tw.movies.yahoo.com/name_main/638
7290,尼可拉斯霍特 Nicholas Hoult,968.0,https://tw.movies.yahoo.com/name_main/968
7290,湯姆霍蘭德 Tom Holland,585.0,https://tw.movies.yahoo.com/name_main/585
7290,凱薩琳沃特斯頓 Katherine Watersto...,20315.0,https://tw.movies.yahoo.com/name_main/20315
7222,亞歷山大潘恩 Alexander Payne,1072.0,https://tw.movies.yahoo.com/name_main/1072
7222,麥特戴蒙 Matt Damon,1026.0,https://tw.movies.yahoo.com/name_main/1026
7222,克里斯多夫沃茲 Christoph Waltz,1178.0,https://tw.movies.yahoo.com/name_main/1178
7215,艾迪瑞德曼 Eddie Redmayne,384.0,https://tw.movies.yahoo.com/name_main/384
7215,湯姆希德斯頓 Tom Hiddleston,1275.0,https://tw.movies.yahoo.com/name_main/1275
7221,達柯塔強生 Dakota Johnson,1350.0,https://tw.movies.yahoo.com/name_main/1350
7293,雷利史考特 Ridley Scott,820.0,https://tw.movies.yahoo.com/name_main/820
7293,馬克華柏格 Mark Wahlberg,3747.0,https://tw.movies.yahoo.com/name_main/3747
7293,凱文史貝西 Kevin Spacey,2259.0,https://tw.movies.yahoo.com/name_main/2259
7293,蜜雪兒威廉斯 Michelle Williams,941.0,https://tw.movies.yahoo.com/name_main/941
7293,查理普拉瑪 Charlie Plummer,41256.0,https://tw.movies.yahoo.com/name_main/41256
7241,珍妮佛勞倫斯 Jennifer Lawrence,706.0,https://tw.movies.yahoo.com/name_main/706
7241,喬爾埃哲頓 Joel Edgerton,1221.0,https://tw.movies.yahoo.com/name_main/1221
7241,馬提亞斯修奈爾 Matthias Schoenaer...,498.0,https://tw.movies.yahoo.com/name_main/498
7241,傑瑞米艾倫斯 Jeremy Irons,183.0,https://tw.movies.yahoo.com/name_main/183
6933,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://tw.movies.yahoo.com/name_main/462
7299,凱特蕭蘭 Cate Shortland,41257.0,https://tw.movies.yahoo.com/name_main/41257
7299,泰瑞莎帕瑪 Teresa Palmer,25451.0,https://tw.movies.yahoo.com/name_main/25451
7299,麥司希麥特 Max Riemelt,22109.0,https://tw.movies.yahoo.com/name_main/22109
7149,黑澤明 Akira Kurosawa,10967.0,https://tw.movies.yahoo.com/name_main/10967
7194,合津貴雄 Takao Gotsu,41094.0,https://tw.movies.yahoo.com/name_main/41094
7194,梅原大吾 Daigo Umehara,41096.0,https://tw.movies.yahoo.com/name_main/41096
7194,小向 GamerBee,41097.0,https://tw.movies.yahoo.com/name_main/41097
7194,Oliver H... Oliver Hay Luffy,41100.0,https://tw.movies.yahoo.com/name_main/41100
7194,百地祐輔 Momochi,41091.0,https://tw.movies.yahoo.com/name_main/41091
7202,喬納斯納柏 Johannes Naber,41122.0,https://tw.movies.yahoo.com/name_main/41122
7202,費德烈克勞 Frederick Lau,18017.0,https://tw.movies.yahoo.com/name_main/18017
7202,亨麗埃特康芙莉絲 Henriette Confuriu...,18644.0,https://tw.movies.yahoo.com/name_main/18644
7202,莫里茲布雷多 Moritz Bleibtreu,41123.0,https://tw.movies.yahoo.com/name_main/41123
7202,塞巴斯帝安布羅柏... Sebastian Blomberg,41125.0,https://tw.movies.yahoo.com/name_main/41125
7204,甄子丹 Donnie Yen,1337.0,https://tw.movies.yahoo.com/name_main/1337
7204,劉德華 Andy Lau,1390.0,https://tw.movies.yahoo.com/name_main/1390
6928,河瀨直美 Naomi Kawase,514.0,https://tw.movies.yahoo.com/name_main/514
7311,戴夫巴蒂斯塔 Dave Bautista,518.0,https://tw.movies.yahoo.com/name_main/518
7320,卡林彼得奈特 Calin Peter Natzer,11399.0,https://tw.movies.yahoo.com/name_main/11399
7320,黛安娜卡娃柳堤 Diana Cavallioti,17108.0,https://tw.movies.yahoo.com/name_main/17108
7320,馬西亞波斯特尼楚 Mircea Postelnicu,41312.0,https://tw.movies.yahoo.com/name_main/41312
7323,安比查雅松可寒 Apichaya Thongkham,41329.0,https://tw.movies.yahoo.com/name_main/41329
7334,彼得杜克斯 Peter Dukes,41336.0,https://tw.movies.yahoo.com/name_main/41336
7334,史基艾瑞克 Skeet Ulrich,41337.0,https://tw.movies.yahoo.com/name_main/41337
7334,西恩楊 Sean Young,24611.0,https://tw.movies.yahoo.com/name_main/24611
7334,克莉絲汀唐隆 Christine Donlon,41340.0,https://tw.movies.yahoo.com/name_main/41340
7344,克里斯米耶拉 Chris Miera,41359.0,https://tw.movies.yahoo.com/name_main/41359
7315,佐藤健 Takeru Sato,1303.0,https://tw.movies.yahoo.com/name_main/1303
7315,綾野剛 Go Ayano,18296.0,https://tw.movies.yahoo.com/name_main/18296
7321,荷莉貝瑞 Halle Berry,2256.0,https://tw.movies.yahoo.com/name_main/2256
7338,洪尚秀 Hong Sang-soo,581.0,https://tw.movies.yahoo.com/name_main/581
7338,金珉禧 Kim Min-hee,3898.0,https://tw.movies.yahoo.com/name_main/3898
7331,彼德藍德斯曼 Peter Landesman,8267.0,https://tw.movies.yahoo.com/name_main/8267
7331,連恩尼遜 Liam Neeson,381.0,https://tw.movies.yahoo.com/name_main/381
7331,黛安蓮恩 Diane Lane,114.0,https://tw.movies.yahoo.com/name_main/114
7331,瑪嘉夢露 Maika Monroe,547.0,https://tw.movies.yahoo.com/name_main/547
7333,王明台,13292.0,https://tw.movies.yahoo.com/name_main/13292
7333,陳季霞,41331.0,https://tw.movies.yahoo.com/name_main/41331
7333,劉引商,41333.0,https://tw.movies.yahoo.com/name_main/41333
7333,柯一正,31613.0,https://tw.movies.yahoo.com/name_main/31613
7340,羅伯派汀森 Robert Pattinson,960.0,https://tw.movies.yahoo.com/name_main/960
7340,珍妮佛傑森李 Jennifer Jason Lei...,559.0,https://tw.movies.yahoo.com/name_main/559
7317,邁可坎邦,41308.0,https://tw.movies.yahoo.com/name_main/41308
7325,陶德海恩斯 Todd Haynes,564.0,https://tw.movies.yahoo.com/name_main/564
7325,茱莉安摩爾 Julianne Moore,939.0,https://tw.movies.yahoo.com/name_main/939
7325,蜜雪兒威廉斯 Michelle Williams,941.0,https://tw.movies.yahoo.com/name_main/941
7348,雨宮天 Sora Amamiya,1414.0,https://tw.movies.yahoo.com/name_main/1414
7305,安娜坎卓克 Anna Kendrick,450.0,https://tw.movies.yahoo.com/name_main/450
7305,伊莉莎白班克斯 Elizabeth Banks,182.0,https://tw.movies.yahoo.com/name_main/182
7300,狄倫歐布萊恩 Dylan O'Brien,17267.0,https://tw.movies.yahoo.com/name_main/17267
7300,李基弘 Ki Hong Lee,20510.0,https://tw.movies.yahoo.com/name_main/20510
7300,卡雅斯考達里奧 Kaya Scodelario,31451.0,https://tw.movies.yahoo.com/name_main/31451
7300,派翠西亞克拉克森 Patricia Clarkson,474.0,https://tw.movies.yahoo.com/name_main/474
7328,吉勒摩戴托羅 Guillermo del Toro,1245.0,https://tw.movies.yahoo.com/name_main/1245
7328,李察詹金斯 Richard Jenkins,868.0,https://tw.movies.yahoo.com/name_main/868
7336,娜塔莉波曼 Natalie Portman,1272.0,https://tw.movies.yahoo.com/name_main/1272
7336,珍妮佛傑森李 Jennifer Jason Lei...,559.0,https://tw.movies.yahoo.com/name_main/559
7476,保羅湯瑪斯安德森 Paul Thomas Anderson,258.0,https://movies.yahoo.com.tw/name_main/258
7476,丹尼爾戴路易斯 Daniel Day-Lewis,16835.0,https://movies.yahoo.com.tw/name_main/16835
7476,蕾絲莉蔓薇爾 Lesley Manville,21026.0,https://movies.yahoo.com.tw/name_main/21026
7476,維琪克雷普 Vicky Krieps,25991.0,https://movies.yahoo.com.tw/name_main/25991
7512,艾瑞克巴比爾 Eric Barbier,41702.0,https://movies.yahoo.com.tw/name_main/41702
7512,夏綠蒂甘斯柏 Charlotte Gainsbou...,752.0,https://movies.yahoo.com.tw/name_main/752
7512,皮耶尼內 Pierre Niney,23645.0,https://movies.yahoo.com.tw/name_main/23645
7524,二宮和也 Kazunari Ninomiya,612.0,https://movies.yahoo.com.tw/name_main/612
7524,西島秀俊 Hidetoshi Nishijim...,642.0,https://movies.yahoo.com.tw/name_main/642
7524,宮崎葵 Aoi Miyazaki,206.0,https://movies.yahoo.com.tw/name_main/206
7524,綾野剛 Go Ayano,18296.0,https://movies.yahoo.com.tw/name_main/18296
7524,竹野內豐 Utaka Takenouchi,1024.0,https://movies.yahoo.com.tw/name_main/1024
7528,艾倫索金 Aaron Sorkin,41749.0,https://movies.yahoo.com.tw/name_main/41749
7528,潔西卡雀絲坦 Jessica Chastain,388.0,https://movies.yahoo.com.tw/name_main/388
7528,伊卓瑞斯艾巴 Idris Elba,632.0,https://movies.yahoo.com.tw/name_main/632
7528,凱文科斯納 Kevin Costner,2307.0,https://movies.yahoo.com.tw/name_main/2307
7528,克里斯奧多德 Chris O'Dowd,533.0,https://movies.yahoo.com.tw/name_main/533
7530,熊澤尚人,13598.0,https://movies.yahoo.com.tw/name_main/13598
7530,吉高由里子 Yuriko Yoshitaka,797.0,https://movies.yahoo.com.tw/name_main/797
7530,松山研一 Kenichi Matsuyama,1023.0,https://movies.yahoo.com.tw/name_main/1023
7530,松坂桃李 Tori Matsuzaka,25745.0,https://movies.yahoo.com.tw/name_main/25745
7622,麥可斯派瑞格 Michael Spierig,12284.0,https://movies.yahoo.com.tw/name_main/12284
7622,彼得斯派瑞格 Peter Spierig,10046.0,https://movies.yahoo.com.tw/name_main/10046
7622,海倫米蘭 Helen Mirren,3399.0,https://movies.yahoo.com.tw/name_main/3399
7622,莎拉史諾克 Sarah Snook,422.0,https://movies.yahoo.com.tw/name_main/422
7622,傑森克拉克 Jason Clarke,306.0,https://movies.yahoo.com.tw/name_main/306
7703,趙震雄 CHO JIN-WOONG,16376.0,https://movies.yahoo.com.tw/name_main/16376
7706,莫里茲布雷多 Moritz Bleibtreu,41123.0,https://movies.yahoo.com.tw/name_main/41123
7467,西恩貝克 SEAN BAKER,13475.0,https://movies.yahoo.com.tw/name_main/13475
7467,威廉達佛 Willem Dafoe,1354.0,https://movies.yahoo.com.tw/name_main/1354
7467,布魯克林普萊斯 Brooklynn Prince,41631.0,https://movies.yahoo.com.tw/name_main/41631
7467,布莉雅威奈特 Bria Vinaite,42074.0,https://movies.yahoo.com.tw/name_main/42074
7539,有村架純 Kasumi Arimura,527.0,https://movies.yahoo.com.tw/name_main/527
7614,瑪格羅比 Margot Robbie,419.0,https://movies.yahoo.com.tw/name_main/419
7614,賽巴斯汀史坦 Sebastian Stan,24632.0,https://movies.yahoo.com.tw/name_main/24632
7614,艾莉森珍妮 Allison Janney,14831.0,https://movies.yahoo.com.tw/name_main/14831
7644,文晏,41973.0,https://movies.yahoo.com.tw/name_main/41973
7644,文淇 Vicky CHEN,41193.0,https://movies.yahoo.com.tw/name_main/41193
7644,陳竹昇 Bamboo Chen,28256.0,https://movies.yahoo.com.tw/name_main/28256
7644,周美君,41971.0,https://movies.yahoo.com.tw/name_main/41971
7671,塔瑞克布達里 Tarek Boudali,42021.0,https://movies.yahoo.com.tw/name_main/42021
7671,菲力普拉紹 Philippe Lacheau,23585.0,https://movies.yahoo.com.tw/name_main/23585
7671,塔瑞克布達里 Tarek Boudali,42021.0,https://movies.yahoo.com.tw/name_main/42021
7679,尼可拉斯凱吉 Nicolas Cage,13.0,https://movies.yahoo.com.tw/name_main/13
7679,莎瑪布萊兒 Selma Blair,120.0,https://movies.yahoo.com.tw/name_main/120
7428,植田佳奈,39932.0,https://movies.yahoo.com.tw/name_main/39932
7495,尼可萊弗格席 Nicolai Fuglsig,41690.0,https://movies.yahoo.com.tw/name_main/41690
7495,克里斯漢斯沃 Chris Hemsworth,1269.0,https://movies.yahoo.com.tw/name_main/1269
7495,麥可夏儂 Michael Shannon,638.0,https://movies.yahoo.com.tw/name_main/638
7495,麥可潘納 Michael Peña,1376.0,https://movies.yahoo.com.tw/name_main/1376
7495,崔範坦羅德 Trevante Rhodes,25760.0,https://movies.yahoo.com.tw/name_main/25760
7495,艾兒莎巴塔奇 Elsa Pataky,17471.0,https://movies.yahoo.com.tw/name_main/17471
7566,詹姆斯法蘭科 James Franco,889.0,https://movies.yahoo.com.tw/name_main/889
7566,戴夫法蘭科 Dave Franco,278.0,https://movies.yahoo.com.tw/name_main/278
7566,塞斯羅根 Seth Rogen,174.0,https://movies.yahoo.com.tw/name_main/174
7566,愛莉森布里 Alison Brie,517.0,https://movies.yahoo.com.tw/name_main/517
7566,喬許哈契遜 Josh Hutcherson,1045.0,https://movies.yahoo.com.tw/name_main/1045
7566,詹姆斯法蘭科 James Franco,889.0,https://movies.yahoo.com.tw/name_main/889
7599,王俊凱,36755.0,https://movies.yahoo.com.tw/name_main/36755
7599,董子健,28880.0,https://movies.yahoo.com.tw/name_main/28880
7599,迪麗熱巴,41870.0,https://movies.yahoo.com.tw/name_main/41870
7599,成龍 Jackie Chan,1373.0,https://movies.yahoo.com.tw/name_main/1373
7599,郝蕾 Lei Hao,110.0,https://movies.yahoo.com.tw/name_main/110
7635,林麗芳,41956.0,https://movies.yahoo.com.tw/name_main/41956
7522,河正宇 Jung-woo Ha,626.0,https://movies.yahoo.com.tw/name_main/626
7608,連恩尼遜 Liam Neeson,381.0,https://movies.yahoo.com.tw/name_main/381
7608,薇拉法蜜嘉 Vera Farmiga,1059.0,https://movies.yahoo.com.tw/name_main/1059
7612,亞伯杜龐帝 Albert Dupontel,3606.0,https://movies.yahoo.com.tw/name_main/3606
7612,比斯卡亞 Nahuel Pérez Bisca...,41902.0,https://movies.yahoo.com.tw/name_main/41902
7617,艾米漢默 Armie Hammer,1236.0,https://movies.yahoo.com.tw/name_main/1236
7504,宋欣穎,41696.0,https://movies.yahoo.com.tw/name_main/41696
7504,桂綸鎂 Kwai Lun-mei,1208.0,https://movies.yahoo.com.tw/name_main/1208
7504,魏德聖 Wei Te-Sheng,13385.0,https://movies.yahoo.com.tw/name_main/13385
7504,陳博正,27896.0,https://movies.yahoo.com.tw/name_main/27896
7504,廖慧珍,32672.0,https://movies.yahoo.com.tw/name_main/32672
7415,曲全立,12770.0,https://movies.yahoo.com.tw/name_main/12770
7487,金容華 KIM Yong-hwa,41660.0,https://movies.yahoo.com.tw/name_main/41660
7487,河正宇 Jung-woo Ha,626.0,https://movies.yahoo.com.tw/name_main/626
7487,車太鉉 CHA Tae-hyun,27833.0,https://movies.yahoo.com.tw/name_main/27833
7487,朱智勳 JU Ji-hoon,40262.0,https://movies.yahoo.com.tw/name_main/40262
7487,金香起 KIM Hyang-Gi,20531.0,https://movies.yahoo.com.tw/name_main/20531
7494,強盧卡斯 Jon Lucas,6605.0,https://movies.yahoo.com.tw/name_main/6605
7494,史考特摩爾 Scott Moore,8873.0,https://movies.yahoo.com.tw/name_main/8873
7494,蜜拉庫妮絲 Mila Kunis,995.0,https://movies.yahoo.com.tw/name_main/995
7494,克莉絲汀貝爾 Kristen Bell,1151.0,https://movies.yahoo.com.tw/name_main/1151
7494,凱瑟琳哈恩 Kathryn Hahn,20327.0,https://movies.yahoo.com.tw/name_main/20327
7494,賈斯汀哈特雷 Justin Hartley,41688.0,https://movies.yahoo.com.tw/name_main/41688
7494,蘇珊莎蘭登 Susan Sarandon,25190.0,https://movies.yahoo.com.tw/name_main/25190
7503,喬治克隆尼 George Clooney,116.0,https://movies.yahoo.com.tw/name_main/116
7503,麥特戴蒙 Matt Damon,1026.0,https://movies.yahoo.com.tw/name_main/1026
7503,茱莉安摩爾 Julianne Moore,939.0,https://movies.yahoo.com.tw/name_main/939
7503,奧斯卡伊薩克 Oscar Isaac,1344.0,https://movies.yahoo.com.tw/name_main/1344
7436,阿米爾罕 Aamir Khan,1278.0,https://movies.yahoo.com.tw/name_main/1278
7371,本鄉奏多 Kanata Hongo,313.0,https://movies.yahoo.com.tw/name_main/313
7377,石川淳一 Junichi Ishigawa,41426.0,https://movies.yahoo.com.tw/name_main/41426
7377,新垣結衣 Yui Aragaki,407.0,https://movies.yahoo.com.tw/name_main/407
7377,瑛太 Eita,17357.0,https://movies.yahoo.com.tw/name_main/17357
7377,廣末涼子 Ryoko Hirosue,469.0,https://movies.yahoo.com.tw/name_main/469
7377,真木陽子 Yoko Maki,1347.0,https://movies.yahoo.com.tw/name_main/1347
7377,蒼井優 Yu Aoi,26375.0,https://movies.yahoo.com.tw/name_main/26375
7377,永野芽郁 Mei Nagano,22148.0,https://movies.yahoo.com.tw/name_main/22148
7517,鄭人碩 Cheng Jen-Shuo,39848.0,https://movies.yahoo.com.tw/name_main/39848
7517,高捷 Jack Kao,734.0,https://movies.yahoo.com.tw/name_main/734
7710,羅賓康皮洛 Robin Campillo,42082.0,https://movies.yahoo.com.tw/name_main/42082
7710,比斯卡亞 Nahuel Pérez Bisca...,41902.0,https://movies.yahoo.com.tw/name_main/41902
7710,阿爾諾法盧瓦 Arnaud Valois,42083.0,https://movies.yahoo.com.tw/name_main/42083
7710,阿黛兒艾奈爾 Adele Haenel,14447.0,https://movies.yahoo.com.tw/name_main/14447
7712,比爾史卡斯加德 Bill Skarsgård,15752.0,https://movies.yahoo.com.tw/name_main/15752
7712,史戴倫史柯斯嘉 Stellan Skarsgard,1094.0,https://movies.yahoo.com.tw/name_main/1094
7712,艾莉西亞薇坎德 Alicia Vikander,482.0,https://movies.yahoo.com.tw/name_main/482
7720,西蒙加德諾 Simone Godano,42103.0,https://movies.yahoo.com.tw/name_main/42103
7720,凱西亞絲穆妮亞柯 Kasia Smutniak,20282.0,https://movies.yahoo.com.tw/name_main/20282
7720,皮耶法蘭西斯柯法... Pierfrancesco Favi...,23621.0,https://movies.yahoo.com.tw/name_main/23621
7479,史蒂芬史匹柏 Steven Spielberg,78.0,https://movies.yahoo.com.tw/name_main/78
7479,湯姆漢克 Tom Hanks,505.0,https://movies.yahoo.com.tw/name_main/505
7479,梅莉史翠普 Meryl Streep,412.0,https://movies.yahoo.com.tw/name_main/412
7479,愛莉森布里 Alison Brie,517.0,https://movies.yahoo.com.tw/name_main/517
7479,布魯斯格林伍德 Bruce Greenwood,3222.0,https://movies.yahoo.com.tw/name_main/3222
7746,露易絲布瓊 Louise Bourgoin,851.0,https://movies.yahoo.com.tw/name_main/851
7746,史蒂芬迪格特 Stéphane De Groodt,42146.0,https://movies.yahoo.com.tw/name_main/42146
7611,葛莉塔潔薇 Greta Gerwig,1312.0,https://movies.yahoo.com.tw/name_main/1312
7611,瑟夏羅南 Saoirse Ronan,41156.0,https://movies.yahoo.com.tw/name_main/41156
7691,李元太,42062.0,https://movies.yahoo.com.tw/name_main/42062
7691,宋承憲,35951.0,https://movies.yahoo.com.tw/name_main/35951
7691,趙震雄 CHO JIN-WOONG,16376.0,https://movies.yahoo.com.tw/name_main/16376
7625,山崎貴,12908.0,https://movies.yahoo.com.tw/name_main/12908
7625,堺雅人 Masato Sakai,892.0,https://movies.yahoo.com.tw/name_main/892
7625,高畑充希 TAKAHATA Mitsuki,25274.0,https://movies.yahoo.com.tw/name_main/25274
7625,堤真一 Shinichi Tsutsumi,153.0,https://movies.yahoo.com.tw/name_main/153
7625,安藤櫻 Sakura Ando,479.0,https://movies.yahoo.com.tw/name_main/479
7625,國村隼 Jun Kunimura,20111.0,https://movies.yahoo.com.tw/name_main/20111
7661,安里麻里 Mari Asato,41996.0,https://movies.yahoo.com.tw/name_main/41996
7661,山崎賢人 Yamazaki Kento,3952.0,https://movies.yahoo.com.tw/name_main/3952
7661,廣瀨愛麗絲 Hirose Alice,15368.0,https://movies.yahoo.com.tw/name_main/15368
7661,本鄉奏多 Kanata Hongo,313.0,https://movies.yahoo.com.tw/name_main/313
7729,瑪莉亞貝蘿 Maria Bello,3105.0,https://movies.yahoo.com.tw/name_main/3105
7744,亨里克簡茲 Henrik Genz,42132.0,https://movies.yahoo.com.tw/name_main/42132
7744,薩翰梅林 Søren Malling,42135.0,https://movies.yahoo.com.tw/name_main/42135
7744,麗莎妮爾森 Lisa Nilsson,42136.0,https://movies.yahoo.com.tw/name_main/42136
7804,羅恩謝爾頓 Ron Shelton,8705.0,https://movies.yahoo.com.tw/name_main/8705
7804,摩根費里曼 Morgan Freeman,2421.0,https://movies.yahoo.com.tw/name_main/2421
7804,湯米李瓊斯 Tommy Lee Jones,452.0,https://movies.yahoo.com.tw/name_main/452
7804,蕾妮羅素 Rene Russo,2304.0,https://movies.yahoo.com.tw/name_main/2304
7413,艾莉西亞薇坎德 Alicia Vikander,482.0,https://movies.yahoo.com.tw/name_main/482
7761,托比凱貝爾 Toby Kebbell,599.0,https://movies.yahoo.com.tw/name_main/599
7761,瑪姬葛瑞絲 Maggie Grace,1129.0,https://movies.yahoo.com.tw/name_main/1129
7638,阿道佛馬丁尼茲佩... Adolfo Marinez Perez,41957.0,https://movies.yahoo.com.tw/name_main/41957
7638,英葛麗嬌韓森 Ingrid Garcia Jons...,38762.0,https://movies.yahoo.com.tw/name_main/38762
7737,金成均,41831.0,https://movies.yahoo.com.tw/name_main/41831
7753,板尾創路,27266.0,https://movies.yahoo.com.tw/name_main/27266
