movie_id,name,star_id,star_url
7753,菅田將暉,40598.0,https://movies.yahoo.com.tw/name_main/40598
7753,桐谷健太 Kenta Kiritani,20435.0,https://movies.yahoo.com.tw/name_main/20435
7753,木村文乃 Fumino Kimura,34112.0,https://movies.yahoo.com.tw/name_main/34112
7796,廣瀨鈴 Suzu Hirose,669.0,https://movies.yahoo.com.tw/name_main/669
7796,生田斗真 Toma Ikuta,526.0,https://movies.yahoo.com.tw/name_main/526
7634,二宮健 Ken Ninomiya,41950.0,https://movies.yahoo.com.tw/name_main/41950
7634,高橋一生 Isse Takahashi,18950.0,https://movies.yahoo.com.tw/name_main/18950
7634,櫻井友紀,41953.0,https://movies.yahoo.com.tw/name_main/41953
7675,黛安克魯格 Diane Kruger,12.0,https://movies.yahoo.com.tw/name_main/12
7687,克里斯汀固德佳斯 Christian Gudegast,42061.0,https://movies.yahoo.com.tw/name_main/42061
7687,傑瑞德巴特勒 Gerard Butler,558.0,https://movies.yahoo.com.tw/name_main/558
7687,五角 50 cent,42057.0,https://movies.yahoo.com.tw/name_main/42057
7687,帕布羅薛伯 Pablo Schreiber,34349.0,https://movies.yahoo.com.tw/name_main/34349
7687,小歐西亞傑克森 O’Shea Jackson Jr,42058.0,https://movies.yahoo.com.tw/name_main/42058
7718,詹姆士康得立克 James Kondelik,42089.0,https://movies.yahoo.com.tw/name_main/42089
7718,喬恩康得立克 Jon Kondelik,42091.0,https://movies.yahoo.com.tw/name_main/42091
7718,凡妮莎安潔兒 Vanessa Angel,42094.0,https://movies.yahoo.com.tw/name_main/42094
7718,哈契丹諾 Hutch Dano,42096.0,https://movies.yahoo.com.tw/name_main/42096
7718,雷吉李 Reggie Lee,42101.0,https://movies.yahoo.com.tw/name_main/42101
7718,路丹波 Lew Temple,41319.0,https://movies.yahoo.com.tw/name_main/41319
7718,貝麗雪碧 Bailey Spry,42099.0,https://movies.yahoo.com.tw/name_main/42099
7735,伊凡卡漢 Irrfan Khan,1148.0,https://movies.yahoo.com.tw/name_main/1148
7352,史考特伊斯威特 Scott Eastwood,442.0,https://movies.yahoo.com.tw/name_main/442
7352,景甜 Jing Tian,1579.0,https://movies.yahoo.com.tw/name_main/1579
7352,菊地凜子 Rinko Kikuchi,552.0,https://movies.yahoo.com.tw/name_main/552
7565,魯妮瑪拉 Rooney Mara,737.0,https://movies.yahoo.com.tw/name_main/737
7565,瓦昆菲尼克斯 Joaquin Phoenix,291.0,https://movies.yahoo.com.tw/name_main/291
7799,周冬雨 Zhou Dongyu,742.0,https://movies.yahoo.com.tw/name_main/742
7414,史蒂芬史匹柏 Steven Spielberg,78.0,https://movies.yahoo.com.tw/name_main/78
7414,班曼德森 Ben Mendelsohn,1137.0,https://movies.yahoo.com.tw/name_main/1137
7414,賽門佩吉 Simon Pegg,490.0,https://movies.yahoo.com.tw/name_main/490
7627,齋藤工 Saito Takumi,39170.0,https://movies.yahoo.com.tw/name_main/39170
7627,高橋一生 Isse Takahashi,18950.0,https://movies.yahoo.com.tw/name_main/18950
7627,中川雅也 Lily Franky,1282.0,https://movies.yahoo.com.tw/name_main/1282
7627,松岡茉優 Mayu Matsuoka,588.0,https://movies.yahoo.com.tw/name_main/588
7627,齋藤工 Saito Takumi,39170.0,https://movies.yahoo.com.tw/name_main/39170
7685,納許艾格登 Nash Edgerton,42056.0,https://movies.yahoo.com.tw/name_main/42056
7685,莎莉賽隆 Charlize Theron,249.0,https://movies.yahoo.com.tw/name_main/249
7685,喬爾埃哲頓 Joel Edgerton,1221.0,https://movies.yahoo.com.tw/name_main/1221
7685,阿曼達塞佛瑞 Amanda Seyfried,812.0,https://movies.yahoo.com.tw/name_main/812
7685,大衛歐洛沃 David Oyelowo,28553.0,https://movies.yahoo.com.tw/name_main/28553
7685,沙托卡普利 Sharlto Copley,424.0,https://movies.yahoo.com.tw/name_main/424
7685,譚蒂紐頓 Thandie Newton,3726.0,https://movies.yahoo.com.tw/name_main/3726
7423,瑪格羅比 Margot Robbie,419.0,https://movies.yahoo.com.tw/name_main/419
7423,多姆納爾格里森 Domhnall Gleeson,1264.0,https://movies.yahoo.com.tw/name_main/1264
7423,羅絲拜恩 Rose Byrne,1226.0,https://movies.yahoo.com.tw/name_main/1226
7738,布魯斯威利 Bruce Willis,1166.0,https://movies.yahoo.com.tw/name_main/1166
7793,朴贊郁 Park Chan-wook,1207.0,https://movies.yahoo.com.tw/name_main/1207
7569,巨石強森 Dwayne Johnson,1216.0,https://movies.yahoo.com.tw/name_main/1216
7569,傑佛利迪恩摩根 Jeffrey Dean Morga...,825.0,https://movies.yahoo.com.tw/name_main/825
7684,保羅麥格根 Paul McGuigan,8198.0,https://movies.yahoo.com.tw/name_main/8198
7684,安妮特班寧 Annette Bening,3771.0,https://movies.yahoo.com.tw/name_main/3771
7684,傑米貝爾 Jamie Bell,158.0,https://movies.yahoo.com.tw/name_main/158
7684,茱莉華特斯 Julie Walters,3594.0,https://movies.yahoo.com.tw/name_main/3594
7756,陳鈺杰,42171.0,https://movies.yahoo.com.tw/name_main/42171
7756,田中麗奈,36521.0,https://movies.yahoo.com.tw/name_main/36521
7756,王柏傑 Po-Chieh Wang,36671.0,https://movies.yahoo.com.tw/name_main/36671
7756,余貴美子 Kimiko Yo,20576.0,https://movies.yahoo.com.tw/name_main/20576
7756,呂雪鳳,33437.0,https://movies.yahoo.com.tw/name_main/33437
7756,楊烈,38375.0,https://movies.yahoo.com.tw/name_main/38375
7756,姚淳耀,38468.0,https://movies.yahoo.com.tw/name_main/38468
7683,王洪飛 David Verbeek,42050.0,https://movies.yahoo.com.tw/name_main/42050
7683,王洪飛 David Verbeek,42050.0,https://movies.yahoo.com.tw/name_main/42050
7683,樂樂,42051.0,https://movies.yahoo.com.tw/name_main/42051
7683,盧燕,42053.0,https://movies.yahoo.com.tw/name_main/42053
7683,嚴藝文,42054.0,https://movies.yahoo.com.tw/name_main/42054
7777,凱薩琳畢格羅 Kathryn Bigelow,799.0,https://movies.yahoo.com.tw/name_main/799
7741,吉田大八 Daihachi Yoshida,470.0,https://movies.yahoo.com.tw/name_main/470
7741,松田龍平 Ryuhei Matsuda,1255.0,https://movies.yahoo.com.tw/name_main/1255
7741,北村一輝 Kazuki Kitamura,298.0,https://movies.yahoo.com.tw/name_main/298
7741,木村文乃 Fumino Kimura,34112.0,https://movies.yahoo.com.tw/name_main/34112
7790,朴贊郁 Park Chan-wook,1207.0,https://movies.yahoo.com.tw/name_main/1207
7755,珍妮佛嘉娜 Jennifer Garner,374.0,https://movies.yahoo.com.tw/name_main/374
7782,長澤雅美 Masami Nagasawa,368.0,https://movies.yahoo.com.tw/name_main/368
7782,高橋一生 Isse Takahashi,18950.0,https://movies.yahoo.com.tw/name_main/18950
7509,約翰卡拉辛斯基 John Krasinski,6533.0,https://movies.yahoo.com.tw/name_main/6533
7509,約翰卡拉辛斯基 John Krasinski,6533.0,https://movies.yahoo.com.tw/name_main/6533
7509,愛蜜莉布朗 Emily Blunt,772.0,https://movies.yahoo.com.tw/name_main/772
7772,李察林克雷特 Richard Linklater,380.0,https://movies.yahoo.com.tw/name_main/380
7772,凱特布蘭琪 Cate Blanchett,1309.0,https://movies.yahoo.com.tw/name_main/1309
7772,克莉絲汀薇格 Kristen Wiig,31712.0,https://movies.yahoo.com.tw/name_main/31712
7402,布萊恩克萊斯頓 Bryan Cranston,565.0,https://movies.yahoo.com.tw/name_main/565
7402,艾德華諾頓 Edward Norton,1106.0,https://movies.yahoo.com.tw/name_main/1106
7402,比爾默瑞 Bill Murray,2376.0,https://movies.yahoo.com.tw/name_main/2376
7402,史嘉莉喬韓森 Scarlett Johansson,1349.0,https://movies.yahoo.com.tw/name_main/1349
7402,蒂妲絲雲頓 Tilda Swinton,920.0,https://movies.yahoo.com.tw/name_main/920
7402,李佛薛柏 Liev Schreiber,833.0,https://movies.yahoo.com.tw/name_main/833
7402,法蘭西絲麥朵曼 Frances McDormand,1189.0,https://movies.yahoo.com.tw/name_main/1189
7402,葛莉塔潔薇 Greta Gerwig,1312.0,https://movies.yahoo.com.tw/name_main/1312
7402,渡邊謙 Ken Watanabe,841.0,https://movies.yahoo.com.tw/name_main/841
7776,朴贊郁 Park Chan-wook,1207.0,https://movies.yahoo.com.tw/name_main/1207
7776,宋康昊 Kang-ho Song,138.0,https://movies.yahoo.com.tw/name_main/138
7776,裴斗娜 Bae Doona,778.0,https://movies.yahoo.com.tw/name_main/778
7764,朗霍華 Ron Howard,207.0,https://movies.yahoo.com.tw/name_main/207
7764,艾蜜莉亞克拉克 Emilia Clarke,460.0,https://movies.yahoo.com.tw/name_main/460
7764,伍迪哈里遜 Woody Harrelson,840.0,https://movies.yahoo.com.tw/name_main/840
7764,保羅貝特尼 Paul Bettany,793.0,https://movies.yahoo.com.tw/name_main/793
7764,譚蒂紐頓 Thandie Newton,3726.0,https://movies.yahoo.com.tw/name_main/3726
7785,阿部寬 Hiroshi Abe,1081.0,https://movies.yahoo.com.tw/name_main/1081
7792,尚雷諾 Jean Reno,848.0,https://movies.yahoo.com.tw/name_main/848
7550,克里斯普瑞特 Chris Pratt,703.0,https://movies.yahoo.com.tw/name_main/703
7550,布萊絲達拉斯霍華 Bryce Dallas Howar...,446.0,https://movies.yahoo.com.tw/name_main/446
7690,珊卓布拉克 Sandra Bullock,228.0,https://movies.yahoo.com.tw/name_main/228
7690,凱特布蘭琪 Cate Blanchett,1309.0,https://movies.yahoo.com.tw/name_main/1309
7690,安海瑟威 Anne Hathaway,84.0,https://movies.yahoo.com.tw/name_main/84
7690,莎拉保羅森 Sarah Paulson,41216.0,https://movies.yahoo.com.tw/name_main/41216
7690,蕾哈娜 Rihanna,31994.0,https://movies.yahoo.com.tw/name_main/31994
7690,海倫娜波漢卡特 Helena Bonham Cart...,1006.0,https://movies.yahoo.com.tw/name_main/1006
7690,達珂塔芬妮 Dakota Fanning,1158.0,https://movies.yahoo.com.tw/name_main/1158
7690,麥特戴蒙 Matt Damon,1026.0,https://movies.yahoo.com.tw/name_main/1026
7690,奧莉薇亞孟恩 Olivia Munn,322.0,https://movies.yahoo.com.tw/name_main/322
7758,伊凡潔琳莉莉 Evangeline Lilly,471.0,https://movies.yahoo.com.tw/name_main/471
7758,麥可潘納 Michael Peña,1376.0,https://movies.yahoo.com.tw/name_main/1376
7758,蜜雪兒菲佛 Michelle Pfeiffer,89.0,https://movies.yahoo.com.tw/name_main/89
7508,亞當山德勒 Adam Sandler,143.0,https://movies.yahoo.com.tw/name_main/143
7767,湯姆克魯斯 Tom Cruise,1157.0,https://movies.yahoo.com.tw/name_main/1157
7767,賽門佩吉 Simon Pegg,490.0,https://movies.yahoo.com.tw/name_main/490
7767,蕾貝卡弗格森 Rebecca Ferguson,1397.0,https://movies.yahoo.com.tw/name_main/1397
7767,亞歷鮑德溫 Alec Baldwin,792.0,https://movies.yahoo.com.tw/name_main/792
7767,亨利卡維爾 Henry Cavill,1017.0,https://movies.yahoo.com.tw/name_main/1017
7803,湯姆哈迪 Tom Hardy,378.0,https://movies.yahoo.com.tw/name_main/378
7803,蜜雪兒威廉斯 Michelle Williams,941.0,https://movies.yahoo.com.tw/name_main/941
7803,伍迪哈里遜 Woody Harrelson,840.0,https://movies.yahoo.com.tw/name_main/840
7803,湯姆霍蘭德 Tom Holland,585.0,https://movies.yahoo.com.tw/name_main/585
7631,雨果威明 Hugo Weaving,978.0,https://movies.yahoo.com.tw/name_main/978
7388,法蘭西絲麥朵曼 Frances McDormand,1189.0,https://movies.yahoo.com.tw/name_main/1189
7388,伍迪哈里遜 Woody Harrelson,840.0,https://movies.yahoo.com.tw/name_main/840
7388,山姆洛克威爾 Sam Rockwell,805.0,https://movies.yahoo.com.tw/name_main/805
7652,麥可漢內克 Michael Haneke,7634.0,https://movies.yahoo.com.tw/name_main/7634
7652,伊莎貝雨蓓 Isabelle Huppert,917.0,https://movies.yahoo.com.tw/name_main/917
7652,尚路易坦帝尼昂 Jean-Louis Trintig...,19352.0,https://movies.yahoo.com.tw/name_main/19352
7674,麥克溫特波頓 Michael Winterbottom,2109.0,https://movies.yahoo.com.tw/name_main/2109
7674,史帝夫庫根 Steve Coogan,25094.0,https://movies.yahoo.com.tw/name_main/25094
7674,羅伯布萊頓 Rob Brydon,42025.0,https://movies.yahoo.com.tw/name_main/42025
7458,達柯塔強生 Dakota Johnson,1350.0,https://movies.yahoo.com.tw/name_main/1350
7458,卡倫基斯雷尼 Callum Keith Renni...,3489.0,https://movies.yahoo.com.tw/name_main/3489
7678,克林伊斯威特 Clint Eastwood,896.0,https://movies.yahoo.com.tw/name_main/896
7723,福士蒼汰 Sota Fukushi,453.0,https://movies.yahoo.com.tw/name_main/453
7811,克萊兒德尼 Claire Denis,4976.0,https://movies.yahoo.com.tw/name_main/4976
7811,茱麗葉畢諾許 Juliette Binoche,733.0,https://movies.yahoo.com.tw/name_main/733
7811,喬希安芭拉絲寇 Josiane Balasko,776.0,https://movies.yahoo.com.tw/name_main/776
7811,傑哈德巴狄厄 Gérard Depardieu,1030.0,https://movies.yahoo.com.tw/name_main/1030
7813,李察林克雷特 Richard Linklater,380.0,https://movies.yahoo.com.tw/name_main/380
7813,史提夫卡爾 Steve Carell,800.0,https://movies.yahoo.com.tw/name_main/800
7813,布萊恩克萊斯頓 Bryan Cranston,565.0,https://movies.yahoo.com.tw/name_main/565
7813,勞倫斯費雪朋 Laurence Fishburne,2673.0,https://movies.yahoo.com.tw/name_main/2673
7816,羅宏康特 Laurent Cantet,7046.0,https://movies.yahoo.com.tw/name_main/7046
7816,瑪莉娜佛伊絲 Marina Foïs,21767.0,https://movies.yahoo.com.tw/name_main/21767
7806,英勉,13844.0,https://movies.yahoo.com.tw/name_main/13844
7806,中島健人,39998.0,https://movies.yahoo.com.tw/name_main/39998
7809,伊娃葛林 Eva Green,950.0,https://movies.yahoo.com.tw/name_main/950
7382,尤格藍西莫 Yorgos Lanthimos,9662.0,https://movies.yahoo.com.tw/name_main/9662
7382,柯林法洛 Colin Farrell,988.0,https://movies.yahoo.com.tw/name_main/988
7382,妮可基嫚 Nicole Kidman,342.0,https://movies.yahoo.com.tw/name_main/342
7817,丹吉洛伊 Dan Gilroy,42228.0,https://movies.yahoo.com.tw/name_main/42228
7817,丹佐華盛頓 Denzel Washington,16.0,https://movies.yahoo.com.tw/name_main/16
7817,柯林法洛 Colin Farrell,988.0,https://movies.yahoo.com.tw/name_main/988
7819,傑森貝特曼 Jason Bateman,1000.0,https://movies.yahoo.com.tw/name_main/1000
7821,Serge Ha...,42234.0,https://movies.yahoo.com.tw/name_main/42234
7821,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://movies.yahoo.com.tw/name_main/462
7820,大衛雷奇 David Leitch,10439.0,https://movies.yahoo.com.tw/name_main/10439
7820,萊恩雷諾斯 Ryan Reynolds,225.0,https://movies.yahoo.com.tw/name_main/225
7820,喬許布洛林 Josh Brolin,1084.0,https://movies.yahoo.com.tw/name_main/1084
7820,布莉安娜海德布蘭... Brianna Hildebrand,1510.0,https://movies.yahoo.com.tw/name_main/1510
7401,伊爾蒂蔻恩伊達 Ildikó Enyedi,41468.0,https://movies.yahoo.com.tw/name_main/41468
7401,亞歷山德拉博爾貝... Alexandra Borbély,41471.0,https://movies.yahoo.com.tw/name_main/41471
7401,基沙莫查爾 Géza Morcsányi,41472.0,https://movies.yahoo.com.tw/name_main/41472
7828,朱利安法黎諾 Julian Farino,42246.0,https://movies.yahoo.com.tw/name_main/42246
7828,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://movies.yahoo.com.tw/name_main/1218
7828,凱莉麥當諾 Kelly Macdonald,20387.0,https://movies.yahoo.com.tw/name_main/20387
7828,史蒂芬坎貝摩爾 Stephen Campbell M...,42249.0,https://movies.yahoo.com.tw/name_main/42249
7574,史考特沃爾 Scott Waugh,8879.0,https://movies.yahoo.com.tw/name_main/8879
7574,喬許哈奈特 Josh Hartnett,2277.0,https://movies.yahoo.com.tw/name_main/2277
7574,蜜拉索維諾 Mira Sorvino,2649.0,https://movies.yahoo.com.tw/name_main/2649
7801,森垣侑大,42211.0,https://movies.yahoo.com.tw/name_main/42211
7801,岸井友希乃,42213.0,https://movies.yahoo.com.tw/name_main/42213
7375,賽巴斯蒂安雷里奧 Sebastián Lelio,41424.0,https://movies.yahoo.com.tw/name_main/41424
7375,丹妮耶拉維加 Daniela Vega,41663.0,https://movies.yahoo.com.tw/name_main/41663
7375,弗朗西斯科雷耶斯 Francisco Reyes,41666.0,https://movies.yahoo.com.tw/name_main/41666
7623,妻夫木聰 Satoshi Tsumabuki,347.0,https://movies.yahoo.com.tw/name_main/347
7623,中川雅也 Lily Franky,1282.0,https://movies.yahoo.com.tw/name_main/1282
7623,天海祐希 Yuki Amami,478.0,https://movies.yahoo.com.tw/name_main/478
7623,安藤櫻 Sakura Ando,479.0,https://movies.yahoo.com.tw/name_main/479
7408,菲力普拉紹 Philippe Lacheau,23585.0,https://movies.yahoo.com.tw/name_main/23585
7408,娜坦麗貝葉 Nathalie Baye,707.0,https://movies.yahoo.com.tw/name_main/707
7408,艾蘿緹方汀 Élodie Fontan,41500.0,https://movies.yahoo.com.tw/name_main/41500
7408,迪帝爾柏東 Didier Bourdon,41503.0,https://movies.yahoo.com.tw/name_main/41503
7408,菲力普拉紹 Philippe Lacheau,23585.0,https://movies.yahoo.com.tw/name_main/23585
6818,蒂妲絲雲頓 Tilda Swinton,920.0,https://movies.yahoo.com.tw/name_main/920
6818,蒂妲絲雲頓 Tilda Swinton,920.0,https://movies.yahoo.com.tw/name_main/920
7829,申秀媛 Shin Su-won,42252.0,https://movies.yahoo.com.tw/name_main/42252
7829,文瑾瑩 Moon Geun-young,37121.0,https://movies.yahoo.com.tw/name_main/37121
7829,金泰勳 Kim Tae-hun,42251.0,https://movies.yahoo.com.tw/name_main/42251
7830,史蒂芬史匹柏 Steven Spielberg,78.0,https://movies.yahoo.com.tw/name_main/78
7830,詹姆士柯麥隆 James Cameron,759.0,https://movies.yahoo.com.tw/name_main/759
7832,達珂塔芬妮 Dakota Fanning,1158.0,https://movies.yahoo.com.tw/name_main/1158
7832,艾莉絲伊芙 Alice Eve,530.0,https://movies.yahoo.com.tw/name_main/530
7378,亞當崔佛 Adam Driver,441.0,https://movies.yahoo.com.tw/name_main/441
7378,奧斯卡伊薩克 Oscar Isaac,1344.0,https://movies.yahoo.com.tw/name_main/1344
7378,多姆納爾格里森 Domhnall Gleeson,1264.0,https://movies.yahoo.com.tw/name_main/1264
7833,丹尼爾布爾 Daniel Brühl,1263.0,https://movies.yahoo.com.tw/name_main/1263
7833,羅莎蒙派克 (裴... Rosamund Pike,1154.0,https://movies.yahoo.com.tw/name_main/1154
7629,鄧超,28754.0,https://movies.yahoo.com.tw/name_main/28754
7629,劉詩詩 Cecilia Liu,1232.0,https://movies.yahoo.com.tw/name_main/1232
7629,阮經天,35054.0,https://movies.yahoo.com.tw/name_main/35054
7629,文淇 Vicky CHEN,41193.0,https://movies.yahoo.com.tw/name_main/41193
7629,林嘉欣 Karena Lam,591.0,https://movies.yahoo.com.tw/name_main/591
7845,麥哈梅沙雷赫魯 Mahamat Saleh Haroun,42288.0,https://movies.yahoo.com.tw/name_main/42288
7845,桑德琳波奈兒 Sandrine Bonnaire,608.0,https://movies.yahoo.com.tw/name_main/608
7843,貝納多貝托魯奇 Bernardo Bertolucci,4553.0,https://movies.yahoo.com.tw/name_main/4553
7843,基努李維 Keanu Reeves,724.0,https://movies.yahoo.com.tw/name_main/724
7843,布莉姬芳達 Bridget Jane Fonda,2574.0,https://movies.yahoo.com.tw/name_main/2574
7843,克里斯伊薩克 Chris Isaak,42287.0,https://movies.yahoo.com.tw/name_main/42287
7840,愛蜜莉布朗 Emily Blunt,772.0,https://movies.yahoo.com.tw/name_main/772
7840,強尼戴普 Johnny Depp,739.0,https://movies.yahoo.com.tw/name_main/739
7840,詹姆斯麥艾維 James McAvoy,5.0,https://movies.yahoo.com.tw/name_main/5
7840,瑪姬史密斯 Maggie Smith,430.0,https://movies.yahoo.com.tw/name_main/430
7840,米高肯恩 Michael Caine,560.0,https://movies.yahoo.com.tw/name_main/560
7654,成龍 Jackie Chan,1373.0,https://movies.yahoo.com.tw/name_main/1373
7858,布蘭妮艾倫 Brittany Allen,40990.0,https://movies.yahoo.com.tw/name_main/40990
7853,艾瑪羅勃茲 Emma Roberts,665.0,https://movies.yahoo.com.tw/name_main/665
7853,露西波頓 Lucy Boynton,620.0,https://movies.yahoo.com.tw/name_main/620
7860,魯妮瑪拉 Rooney Mara,737.0,https://movies.yahoo.com.tw/name_main/737
7860,瓦昆菲尼克斯 Joaquin Phoenix,291.0,https://movies.yahoo.com.tw/name_main/291
7868,賴國安,42350.0,https://movies.yahoo.com.tw/name_main/42350
7868,鄭人碩 Cheng Jen-Shuo,39848.0,https://movies.yahoo.com.tw/name_main/39848
7868,曾珮瑜 Peggy Tseng,27734.0,https://movies.yahoo.com.tw/name_main/27734
7868,白潤音,42351.0,https://movies.yahoo.com.tw/name_main/42351
7864,史丹利圖奇 Stanley Tucci,796.0,https://movies.yahoo.com.tw/name_main/796
7864,傑佛瑞洛許 Geoffrey Rush,2598.0,https://movies.yahoo.com.tw/name_main/2598
7864,艾米漢默 Armie Hammer,1236.0,https://movies.yahoo.com.tw/name_main/1236
7864,克蕾曼絲波西 Clémence Poésy,16604.0,https://movies.yahoo.com.tw/name_main/16604
7873,貝拉索恩 Bella Thorne,27365.0,https://movies.yahoo.com.tw/name_main/27365
7866,小勞勃道尼 Robert Downey Jr.,1075.0,https://movies.yahoo.com.tw/name_main/1075
7866,克里斯伊凡 Chris Evans,1348.0,https://movies.yahoo.com.tw/name_main/1348
7866,克里斯普瑞特 Chris Pratt,703.0,https://movies.yahoo.com.tw/name_main/703
7866,史嘉莉喬韓森 Scarlett Johansson,1349.0,https://movies.yahoo.com.tw/name_main/1349
7866,馬克魯法洛 Mark Ruffalo,420.0,https://movies.yahoo.com.tw/name_main/420
7866,傑瑞米雷納 Jeremy Renner,1108.0,https://movies.yahoo.com.tw/name_main/1108
7866,伊莉莎白奧爾森 Elizabeth Olsen,263.0,https://movies.yahoo.com.tw/name_main/263
7866,保羅貝特尼 Paul Bettany,793.0,https://movies.yahoo.com.tw/name_main/793
7866,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://movies.yahoo.com.tw/name_main/1218
7866,查維克博斯曼 Chadwick Boseman,42226.0,https://movies.yahoo.com.tw/name_main/42226
7866,湯姆霍蘭德 Tom Holland,585.0,https://movies.yahoo.com.tw/name_main/585
7866,喬許布洛林 Josh Brolin,1084.0,https://movies.yahoo.com.tw/name_main/1084
7866,賽巴斯汀史坦 Sebastian Stan,24632.0,https://movies.yahoo.com.tw/name_main/24632
7866,湯姆希德斯頓 Tom Hiddleston,1275.0,https://movies.yahoo.com.tw/name_main/1275
7871,布萊德柏德 Brad Bird,454.0,https://movies.yahoo.com.tw/name_main/454
7877,丹巴隆 Dan Baron,42366.0,https://movies.yahoo.com.tw/name_main/42366
7877,布麗拉爾森 Brie Larson,556.0,https://movies.yahoo.com.tw/name_main/556
7880,柯林佛斯 Colin Firth,358.0,https://movies.yahoo.com.tw/name_main/358
7880,大衛休利斯 David Thewlis,1053.0,https://movies.yahoo.com.tw/name_main/1053
7883,綾瀨遙 Haruka Ayase,1009.0,https://movies.yahoo.com.tw/name_main/1009
7883,北村一輝 Kazuki Kitamura,298.0,https://movies.yahoo.com.tw/name_main/298
