movie_id,name,star_id,star_url
7885,梅莉史翠普 Meryl Streep,412.0,https://movies.yahoo.com.tw/name_main/412
7885,柯林佛斯 Colin Firth,358.0,https://movies.yahoo.com.tw/name_main/358
7886,蘭伯特威爾森 Lambert Wilson,20813.0,https://movies.yahoo.com.tw/name_main/20813
7887,伊旺麥奎格 Ewan McGregor,1027.0,https://movies.yahoo.com.tw/name_main/1027
7459,泰勒馬克林泰爾 Tyler MacIntyre,41608.0,https://movies.yahoo.com.tw/name_main/41608
7459,布莉安娜海德布蘭... Brianna Hildebrand,1510.0,https://movies.yahoo.com.tw/name_main/1510
7459,亞歷山卓希普 Sadie Cunningham,41609.0,https://movies.yahoo.com.tw/name_main/41609
7892,史蒂芬索德柏 Steven Soderbergh,245.0,https://movies.yahoo.com.tw/name_main/245
7892,克萊兒佛伊 Claire Foy,913.0,https://movies.yahoo.com.tw/name_main/913
7890,細谷佳正 Yoshimachi Hosoya,1417.0,https://movies.yahoo.com.tw/name_main/1417
7922,薩德杜埃希 Ziad Doueiri,9707.0,https://movies.yahoo.com.tw/name_main/9707
7922,卡梅爾巴沙 Kamel El Basha,42461.0,https://movies.yahoo.com.tw/name_main/42461
7922,艾德卡拉姆 Adel Karam,42462.0,https://movies.yahoo.com.tw/name_main/42462
7920,湯姆沃爾夫 Tom Volf,42459.0,https://movies.yahoo.com.tw/name_main/42459
7920,芬妮亞當 Fanny Ardant,243.0,https://movies.yahoo.com.tw/name_main/243
7924,佐藤健 Takeru Sato,1303.0,https://movies.yahoo.com.tw/name_main/1303
7924,北村一輝 Kazuki Kitamura,298.0,https://movies.yahoo.com.tw/name_main/298
7938,安妮華達 Agnès Varda,4031.0,https://movies.yahoo.com.tw/name_main/4031
7938,Jean-Pau...,42485.0,https://movies.yahoo.com.tw/name_main/42485
7938,安妮華達 Agnès Varda,4031.0,https://movies.yahoo.com.tw/name_main/4031
7941,保羅維爾奇 Paolo Virzi,8096.0,https://movies.yahoo.com.tw/name_main/8096
7941,海倫米蘭 Helen Mirren,3399.0,https://movies.yahoo.com.tw/name_main/3399
7941,唐納蘇德蘭 Donald Sutherland,2385.0,https://movies.yahoo.com.tw/name_main/2385
7945,約翰尼斯羅勃茲 Johannes Roberts,6485.0,https://movies.yahoo.com.tw/name_main/6485
7945,克莉絲汀娜漢卓克... Christina Hendrick...,42493.0,https://movies.yahoo.com.tw/name_main/42493
7945,馬丁韓德森 Martin Henderson,2796.0,https://movies.yahoo.com.tw/name_main/2796
7945,貝莉麥德森 Bailee Madison,42495.0,https://movies.yahoo.com.tw/name_main/42495
7943,托比亞斯諾雷 Tobias Nölle,42488.0,https://movies.yahoo.com.tw/name_main/42488
7943,喬治佛瑞德區 Georg Friedrich,18116.0,https://movies.yahoo.com.tw/name_main/18116
7943,緹德奧弗蓓克 Tilde von Overbeck,42490.0,https://movies.yahoo.com.tw/name_main/42490
7948,安德魯爾文 Andrew Erwin,42497.0,https://movies.yahoo.com.tw/name_main/42497
7948,強爾文 Jon Erwin,42499.0,https://movies.yahoo.com.tw/name_main/42499
7948,丹尼斯奎德 Dennis Quaid,36.0,https://movies.yahoo.com.tw/name_main/36
7948,克羅瑞斯李曼 Cloris Leachman,42500.0,https://movies.yahoo.com.tw/name_main/42500
7948,傑麥可芬利 J. Michael Finley,42502.0,https://movies.yahoo.com.tw/name_main/42502
1408,宋康昊 Kang-ho Song,138.0,https://movies.yahoo.com.tw/name_main/138
7950,河正宇 Jung-woo Ha,626.0,https://movies.yahoo.com.tw/name_main/626
7698,瑞秋妮可絲 Rachel Nichols,296.0,https://movies.yahoo.com.tw/name_main/296
7698,蘿拉賀林 Laura Harring,20855.0,https://movies.yahoo.com.tw/name_main/20855
7397,樹木希林 Kirin Kiki,671.0,https://movies.yahoo.com.tw/name_main/671
7959,竹中直人 Naoto Takenaka,192.0,https://movies.yahoo.com.tw/name_main/192
7959,中山美穗 Miho Nakayama,871.0,https://movies.yahoo.com.tw/name_main/871
7959,松隆子 Takako Matsu,25280.0,https://movies.yahoo.com.tw/name_main/25280
7959,淺野忠信 Tadanobu Asano,921.0,https://movies.yahoo.com.tw/name_main/921
7959,荒木經惟,42513.0,https://movies.yahoo.com.tw/name_main/42513
7959,竹中直人 Naoto Takenaka,192.0,https://movies.yahoo.com.tw/name_main/192
7957,細谷佳正 Yoshimachi Hosoya,1417.0,https://movies.yahoo.com.tw/name_main/1417
7962,連奕琦 Lien Yi-Chi,7139.0,https://movies.yahoo.com.tw/name_main/7139
7962,張少懷 Michael Chang,39431.0,https://movies.yahoo.com.tw/name_main/39431
7963,艾迪瑞德曼 Eddie Redmayne,384.0,https://movies.yahoo.com.tw/name_main/384
7963,強尼戴普 Johnny Depp,739.0,https://movies.yahoo.com.tw/name_main/739
7963,伊薩米勒 Ezra Miller,524.0,https://movies.yahoo.com.tw/name_main/524
7963,裘德洛 Jude Law,761.0,https://movies.yahoo.com.tw/name_main/761
7963,卡倫透納 Callum Turner,16043.0,https://movies.yahoo.com.tw/name_main/16043
7963,凱薩琳沃特斯頓 Katherine Watersto...,20315.0,https://movies.yahoo.com.tw/name_main/20315
7353,路克伊凡斯 Luke Evans,336.0,https://movies.yahoo.com.tw/name_main/336
7353,蕾貝卡霍爾 Rebecca Hall,23879.0,https://movies.yahoo.com.tw/name_main/23879
7967,芬妮亞當 Fanny Ardant,243.0,https://movies.yahoo.com.tw/name_main/243
7968,薇拉莉葛琳諾 Valeria Golino,882.0,https://movies.yahoo.com.tw/name_main/882
7971,史蒂夫布希米 Steve Buscemi,22.0,https://movies.yahoo.com.tw/name_main/22
7971,魯柏佛蘭德 Rupert Friend,486.0,https://movies.yahoo.com.tw/name_main/486
7643,是枝裕和 Hirokazu Koreeda,195.0,https://movies.yahoo.com.tw/name_main/195
7643,福山雅治 Fukuyama Masaharu,29258.0,https://movies.yahoo.com.tw/name_main/29258
7643,役所廣司 Kôji Yakusho,2394.0,https://movies.yahoo.com.tw/name_main/2394
7643,廣瀨鈴 Suzu Hirose,669.0,https://movies.yahoo.com.tw/name_main/669
7974,柯諾穆恩德秋 Mundrucz l Mundruczo,7799.0,https://movies.yahoo.com.tw/name_main/7799
7974,松波雅格 Zsombor Jeger,42530.0,https://movies.yahoo.com.tw/name_main/42530
7974,米勒尼尼茲 Merab Ninidze,22181.0,https://movies.yahoo.com.tw/name_main/22181
7981,詹姆斯法蘭科 James Franco,889.0,https://movies.yahoo.com.tw/name_main/889
7586,周子陽,41843.0,https://movies.yahoo.com.tw/name_main/41843
7586,涂們,41845.0,https://movies.yahoo.com.tw/name_main/41845
7996,理查戴爾 Richard Dale,42600.0,https://movies.yahoo.com.tw/name_main/42600
7996,彼得韋柏 Peter Webber,42604.0,https://movies.yahoo.com.tw/name_main/42604
7996,范立欣 Lixin Fan,42603.0,https://movies.yahoo.com.tw/name_main/42603
7998,羅莎蒙派克 (裴... Rosamund Pike,1154.0,https://movies.yahoo.com.tw/name_main/1154
7998,喬漢姆 Jon Hamm,19853.0,https://movies.yahoo.com.tw/name_main/19853
7998,迪恩諾里斯 Dean Norris,42608.0,https://movies.yahoo.com.tw/name_main/42608
7998,馬克佩雷格里諾 Mark Pellegrino,42610.0,https://movies.yahoo.com.tw/name_main/42610
7998,希亞溫漢 Shea Whigham,42613.0,https://movies.yahoo.com.tw/name_main/42613
8005,吉永小百合,30614.0,https://movies.yahoo.com.tw/name_main/30614
8005,堺雅人 Masato Sakai,892.0,https://movies.yahoo.com.tw/name_main/892
8005,篠原涼子,37790.0,https://movies.yahoo.com.tw/name_main/37790
8005,阿部寬 Hiroshi Abe,1081.0,https://movies.yahoo.com.tw/name_main/1081
8005,佐藤浩市 Kohichi Satoh,20636.0,https://movies.yahoo.com.tw/name_main/20636
8013,弗蘭切絲卡柯曼西... Francesca Comencini,42635.0,https://movies.yahoo.com.tw/name_main/42635
8013,露西亞瑪希諾 Lucia Mascino,42639.0,https://movies.yahoo.com.tw/name_main/42639
8013,湯馬士塔巴奇 Thomas Trabacchi,42638.0,https://movies.yahoo.com.tw/name_main/42638
8007,約翰卡麥隆米契爾 John Cameron Mitchell,6500.0,https://movies.yahoo.com.tw/name_main/6500
8007,妮可基嫚 Nicole Kidman,342.0,https://movies.yahoo.com.tw/name_main/342
8007,艾兒芬妮 Elle Fanning,914.0,https://movies.yahoo.com.tw/name_main/914
8007,露絲威爾森 Ruth Wilson,24299.0,https://movies.yahoo.com.tw/name_main/24299
8007,亞歷克斯夏普 Alex Sharp,42632.0,https://movies.yahoo.com.tw/name_main/42632
8010,邁克紐威爾 Mike Newell,7718.0,https://movies.yahoo.com.tw/name_main/7718
8010,莉莉詹姆斯 Lily James,431.0,https://movies.yahoo.com.tw/name_main/431
8010,麥可俞斯曼 Michiel Huisman,22349.0,https://movies.yahoo.com.tw/name_main/22349
8010,馬修古德 Matthew Goode,22058.0,https://movies.yahoo.com.tw/name_main/22058
8002,傑克布萊克 Jack Black,572.0,https://movies.yahoo.com.tw/name_main/572
8002,凱特布蘭琪 Cate Blanchett,1309.0,https://movies.yahoo.com.tw/name_main/1309
8021,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://movies.yahoo.com.tw/name_main/1218
8024,傑森萊特曼 Jason Reitman,6242.0,https://movies.yahoo.com.tw/name_main/6242
8024,莎莉賽隆 Charlize Theron,249.0,https://movies.yahoo.com.tw/name_main/249
8024,麥坎西黛維斯 Mackenzie Davis,21407.0,https://movies.yahoo.com.tw/name_main/21407
8027,亞瑞阿斯特 Ari Aster,42673.0,https://movies.yahoo.com.tw/name_main/42673
8027,東妮克莉蒂 Toni Collette,42274.0,https://movies.yahoo.com.tw/name_main/42274
8027,蓋布瑞拜恩 Gabriel Byrne,3069.0,https://movies.yahoo.com.tw/name_main/3069
8027,艾力克斯沃爾夫 Alex Wolff,14666.0,https://movies.yahoo.com.tw/name_main/14666
8030,山崎賢人 Yamazaki Kento,3952.0,https://movies.yahoo.com.tw/name_main/3952
8030,橋本環奈 Kanna Hashimoto,34817.0,https://movies.yahoo.com.tw/name_main/34817
8030,新井浩文 Hirofumi Arai,18701.0,https://movies.yahoo.com.tw/name_main/18701
8030,吉澤亮 Ryo Yoshizawa,30623.0,https://movies.yahoo.com.tw/name_main/30623
7536,白石和彌 Kazuya Shiraishi,6842.0,https://movies.yahoo.com.tw/name_main/6842
7536,蒼井優 Yu Aoi,26375.0,https://movies.yahoo.com.tw/name_main/26375
7536,阿部貞夫 Sadawo Abe,24359.0,https://movies.yahoo.com.tw/name_main/24359
7536,松坂桃李 Tori Matsuzaka,25745.0,https://movies.yahoo.com.tw/name_main/25745
7536,竹野內豐 Utaka Takenouchi,1024.0,https://movies.yahoo.com.tw/name_main/1024
7620,伍迪艾倫 Woody Allen,1318.0,https://movies.yahoo.com.tw/name_main/1318
7620,凱特溫絲蕾 Kate Winslet,1063.0,https://movies.yahoo.com.tw/name_main/1063
7620,賈斯汀提姆布雷克 Justin Timberlake,994.0,https://movies.yahoo.com.tw/name_main/994
7620,朱諾坦普 Juno Temple,20126.0,https://movies.yahoo.com.tw/name_main/20126
8046,范恩史坦 Vaughn Stein,42718.0,https://movies.yahoo.com.tw/name_main/42718
8046,瑪格羅比 Margot Robbie,419.0,https://movies.yahoo.com.tw/name_main/419
8046,賽門佩吉 Simon Pegg,490.0,https://movies.yahoo.com.tw/name_main/490
8046,麥克邁爾斯 Mike Myers,42719.0,https://movies.yahoo.com.tw/name_main/42719
8052,李納洛夫 Lennart Ruff,42739.0,https://movies.yahoo.com.tw/name_main/42739
8052,山姆沃辛頓 Sam Worthington,24419.0,https://movies.yahoo.com.tw/name_main/24419
8052,泰勒席林 Taylor Schilling,42740.0,https://movies.yahoo.com.tw/name_main/42740
8052,湯姆衛金森 Tom Wilkinson,2265.0,https://movies.yahoo.com.tw/name_main/2265
8052,娜塔莉艾曼紐 Nathalie Emmanuel,42742.0,https://movies.yahoo.com.tw/name_main/42742
8056,羅倫泰拉德 Laurent Tirard,7052.0,https://movies.yahoo.com.tw/name_main/7052
8056,尚杜賈丹 Jean Dujardin,1065.0,https://movies.yahoo.com.tw/name_main/1065
8056,梅蘭妮蘿倫 Melanie Laurent,865.0,https://movies.yahoo.com.tw/name_main/865
8058,李東恩,42745.0,https://movies.yahoo.com.tw/name_main/42745
8058,林秀晶,32894.0,https://movies.yahoo.com.tw/name_main/32894
8058,尹燦榮,42747.0,https://movies.yahoo.com.tw/name_main/42747
8058,李尚熙,42750.0,https://movies.yahoo.com.tw/name_main/42750
8058,徐信愛,42751.0,https://movies.yahoo.com.tw/name_main/42751
8059,蕾貝卡福瓊 Rebekah Fortune,42440.0,https://movies.yahoo.com.tw/name_main/42440
8059,哈利吉爾比 Harry Gilby,42443.0,https://movies.yahoo.com.tw/name_main/42443
8059,史考特威廉斯 Scot Williams,42318.0,https://movies.yahoo.com.tw/name_main/42318
8059,派翠西亞波特 Patricia Potter,42753.0,https://movies.yahoo.com.tw/name_main/42753
8061,艾瑪湯普遜 Emma Thompson,189.0,https://movies.yahoo.com.tw/name_main/189
8061,班奈特米勒 Bennett Miller,438.0,https://movies.yahoo.com.tw/name_main/438
8080,中山美穗 Miho Nakayama,871.0,https://movies.yahoo.com.tw/name_main/871
8084,松坂桃李 Tori Matsuzaka,25745.0,https://movies.yahoo.com.tw/name_main/25745
8086,史戴倫史柯斯嘉 Stellan Skarsgard,1094.0,https://movies.yahoo.com.tw/name_main/1094
8092,瑟蓋洛茲尼察 Sergei LOZNITSA,8915.0,https://movies.yahoo.com.tw/name_main/8915
8092,薇希莉娜馬可黛絲... Vasilina Makovtsev...,42840.0,https://movies.yahoo.com.tw/name_main/42840
8094,齋藤工 Saito Takumi,39170.0,https://movies.yahoo.com.tw/name_main/39170
8094,北村一輝 Kazuki Kitamura,298.0,https://movies.yahoo.com.tw/name_main/298
8099,嚴藝文,42054.0,https://movies.yahoo.com.tw/name_main/42054
8038,染谷將太 Shota Sometani,392.0,https://movies.yahoo.com.tw/name_main/392
8104,瑛太 Eita,17357.0,https://movies.yahoo.com.tw/name_main/17357
8104,武尊 Takeru,42854.0,https://movies.yahoo.com.tw/name_main/42854
8105,麥克瑞福 Michael Radford,42857.0,https://movies.yahoo.com.tw/name_main/42857
8105,安東尼奧班德拉斯 Antonio Banderas,2541.0,https://movies.yahoo.com.tw/name_main/2541
8105,托比賽巴斯汀 Toby Sebastian,42860.0,https://movies.yahoo.com.tw/name_main/42860
8108,蒼井優 Yu Aoi,26375.0,https://movies.yahoo.com.tw/name_main/26375
8108,市原隼人 Hayato Ichihara,236.0,https://movies.yahoo.com.tw/name_main/236
8112,細田守 Mamoru Hosoda,528.0,https://movies.yahoo.com.tw/name_main/528
8112,星野源 Hoshino Gen,40776.0,https://movies.yahoo.com.tw/name_main/40776
8112,黑木華 Haru Kuroki,299.0,https://movies.yahoo.com.tw/name_main/299
8112,役所廣司 Kôji Yakusho,2394.0,https://movies.yahoo.com.tw/name_main/2394
8115,安德魯尼寇 Andrew Niccol,1011.0,https://movies.yahoo.com.tw/name_main/1011
8115,克里夫歐文 Clive Owen,2.0,https://movies.yahoo.com.tw/name_main/2
8115,阿曼達塞佛瑞 Amanda Seyfried,812.0,https://movies.yahoo.com.tw/name_main/812
8114,蜜雪兒威廉斯 Michelle Williams,941.0,https://movies.yahoo.com.tw/name_main/941
8121,丹佐華盛頓 Denzel Washington,16.0,https://movies.yahoo.com.tw/name_main/16
8121,梅莉莎李奧 Melissa Leo,827.0,https://movies.yahoo.com.tw/name_main/827
8129,李東恩,42745.0,https://movies.yahoo.com.tw/name_main/42745
8138,傑瑞米雷納 Jeremy Renner,1108.0,https://movies.yahoo.com.tw/name_main/1108
8138,喬漢姆 Jon Hamm,19853.0,https://movies.yahoo.com.tw/name_main/19853
8138,艾德赫姆斯 Ed Helms,494.0,https://movies.yahoo.com.tw/name_main/494
8141,比爾奈伊 Bill Nighy,428.0,https://movies.yahoo.com.tw/name_main/428
8141,派翠西亞克拉克森 Patricia Clarkson,474.0,https://movies.yahoo.com.tw/name_main/474
8143,生田斗真 Toma Ikuta,526.0,https://movies.yahoo.com.tw/name_main/526
8143,瑛太 Eita,17357.0,https://movies.yahoo.com.tw/name_main/17357
8143,夏帆 Kaho,1499.0,https://movies.yahoo.com.tw/name_main/1499
8135,克莉絲汀貝爾 Kristen Bell,1151.0,https://movies.yahoo.com.tw/name_main/1151
8133,傑森史塔森 Jason Statham,100.0,https://movies.yahoo.com.tw/name_main/100
8136,盧燕,42053.0,https://movies.yahoo.com.tw/name_main/42053
8136,楊紫瓊 Michelle Yeoh,1069.0,https://movies.yahoo.com.tw/name_main/1069
8130,查寧塔圖 Channing Tatum,16259.0,https://movies.yahoo.com.tw/name_main/16259
8130,辛蒂亞 Zendaya,41942.0,https://movies.yahoo.com.tw/name_main/41942
8158,趙又廷 Mark Chao,1262.0,https://movies.yahoo.com.tw/name_main/1262
8158,馮紹峰 William Feng,29213.0,https://movies.yahoo.com.tw/name_main/29213
8158,馬思純,42208.0,https://movies.yahoo.com.tw/name_main/42208
8158,盛鑒,42937.0,https://movies.yahoo.com.tw/name_main/42937
8149,山田洋次 Yoji Yamada,111.0,https://movies.yahoo.com.tw/name_main/111
8149,橋爪功 Isao Hashizume,1215.0,https://movies.yahoo.com.tw/name_main/1215
8149,中嶋朋子 Tomoka Nakajima,40582.0,https://movies.yahoo.com.tw/name_main/40582
8149,妻夫木聰 Satoshi Tsumabuki,347.0,https://movies.yahoo.com.tw/name_main/347
8149,蒼井優 Yu Aoi,26375.0,https://movies.yahoo.com.tw/name_main/26375
8150,伊莉莎白奧爾森 Elizabeth Olsen,263.0,https://movies.yahoo.com.tw/name_main/263
8150,布魯斯格林伍德 Bruce Greenwood,3222.0,https://movies.yahoo.com.tw/name_main/3222
8153,榮倉奈奈 Nana Eikura,1266.0,https://movies.yahoo.com.tw/name_main/1266
8156,喬瑟夫高登李維 Joseph Gordon-Levitt,217.0,https://movies.yahoo.com.tw/name_main/217
8164,奧力佛那卡契 Olivier Nakache,8033.0,https://movies.yahoo.com.tw/name_main/8033
8164,艾力克多倫達諾 Eric Toledano,5507.0,https://movies.yahoo.com.tw/name_main/5507
8159,洪常秀 Hong Sang-soo,581.0,https://movies.yahoo.com.tw/name_main/581
8159,伊莎貝雨蓓 Isabelle Huppert,917.0,https://movies.yahoo.com.tw/name_main/917
8159,金珉禧 Kim Min-hee,3898.0,https://movies.yahoo.com.tw/name_main/3898
8169,英葛麗嬌韓森 Ingrid Garcia Jonsson,38762.0,https://movies.yahoo.com.tw/name_main/38762
8181,賽吉波宗 Serge Bozon,43006.0,https://movies.yahoo.com.tw/name_main/43006
8181,伊莎貝雨蓓 Isabelle Huppert,917.0,https://movies.yahoo.com.tw/name_main/917
8181,何曼杜立斯 Romain Duris,399.0,https://movies.yahoo.com.tw/name_main/399
8181,荷西賈西亞 Jose Garcia,19934.0,https://movies.yahoo.com.tw/name_main/19934
8189,三池崇史 Takashi Miike,9224.0,https://movies.yahoo.com.tw/name_main/9224
8189,廣瀨鈴 Suzu Hirose,669.0,https://movies.yahoo.com.tw/name_main/669
8189,福士蒼汰 Sota Fukushi,453.0,https://movies.yahoo.com.tw/name_main/453
8189,玉木宏 Hiroshi Tamaki,18710.0,https://movies.yahoo.com.tw/name_main/18710
8189,豐川悅司 Toyokawa Etsushi,29186.0,https://movies.yahoo.com.tw/name_main/29186
8192,斯蒂法諾索利瑪 Stefano Sollima,43016.0,https://movies.yahoo.com.tw/name_main/43016
8192,喬許布洛林 Josh Brolin,1084.0,https://movies.yahoo.com.tw/name_main/1084
8192,班尼西歐迪特洛 Benicio Del Toro,769.0,https://movies.yahoo.com.tw/name_main/769
8192,伊莎貝拉莫娜 Isabela Moner,43019.0,https://movies.yahoo.com.tw/name_main/43019
8192,凱薩琳基納 Catherine Keener,2913.0,https://movies.yahoo.com.tw/name_main/2913
8186,朱智勳 JU Ji-hoon,40262.0,https://movies.yahoo.com.tw/name_main/40262
8186,趙震雄 CHO JIN-WOONG,16376.0,https://movies.yahoo.com.tw/name_main/16376
7462,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://movies.yahoo.com.tw/name_main/462
8195,蕭雅全,13526.0,https://movies.yahoo.com.tw/name_main/13526
8195,呂雪鳳,33437.0,https://movies.yahoo.com.tw/name_main/33437
8198,史蒂芬C米勒 Steven C. Miller,9149.0,https://movies.yahoo.com.tw/name_main/9149
8198,席維斯史特龍 Sylvester Stallone,846.0,https://movies.yahoo.com.tw/name_main/846
8198,戴夫巴蒂斯塔 Dave Bautista,518.0,https://movies.yahoo.com.tw/name_main/518
8198,潔美金 Jaime King,3834.0,https://movies.yahoo.com.tw/name_main/3834
8198,五角 50 cent,42057.0,https://movies.yahoo.com.tw/name_main/42057
8198,黃曉明 Xiaoming Huang,30425.0,https://movies.yahoo.com.tw/name_main/30425
8202,瑪莉詠柯蒂亞 Marion Cotillard,710.0,https://movies.yahoo.com.tw/name_main/710
8203,趙震雄 CHO JIN-WOONG,16376.0,https://movies.yahoo.com.tw/name_main/16376
8207,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://movies.yahoo.com.tw/name_main/462
8207,丹奴什 Dhanush,43048.0,https://movies.yahoo.com.tw/name_main/43048
8205,是枝裕和 Hirokazu Koreeda,195.0,https://movies.yahoo.com.tw/name_main/195
8205,中川雅也 Lily Franky,1282.0,https://movies.yahoo.com.tw/name_main/1282
8205,安藤櫻 Sakura Ando,479.0,https://movies.yahoo.com.tw/name_main/479
8205,松岡茉優 Mayu Matsuoka,588.0,https://movies.yahoo.com.tw/name_main/588
8211,路丹波 Lew Temple,41319.0,https://movies.yahoo.com.tw/name_main/41319
8214,佐藤健 Takeru Sato,1303.0,https://movies.yahoo.com.tw/name_main/1303
8214,本鄉奏多 Kanata Hongo,313.0,https://movies.yahoo.com.tw/name_main/313
8214,二階堂富美 Fumi Nikaido,1300.0,https://movies.yahoo.com.tw/name_main/1300
8214,伊勢谷友介 Yusuke Iseya,26426.0,https://movies.yahoo.com.tw/name_main/26426
8208,梅莉史翠普 Meryl Streep,412.0,https://movies.yahoo.com.tw/name_main/412
8208,皮爾斯布洛斯南 Pierce Brosnan,1572.0,https://movies.yahoo.com.tw/name_main/1572
8208,柯林佛斯 Colin Firth,358.0,https://movies.yahoo.com.tw/name_main/358
8208,史戴倫史柯斯嘉 Stellan Skarsgard,1094.0,https://movies.yahoo.com.tw/name_main/1094
8208,茱莉華特斯 Julie Walters,3594.0,https://movies.yahoo.com.tw/name_main/3594
8208,多明尼克庫柏 Dominic Cooper,335.0,https://movies.yahoo.com.tw/name_main/335
8208,阿曼達塞佛瑞 Amanda Seyfried,812.0,https://movies.yahoo.com.tw/name_main/812
8208,莉莉詹姆斯 Lily James,431.0,https://movies.yahoo.com.tw/name_main/431
8208,安迪賈西亞 Andy Garcia,106.0,https://movies.yahoo.com.tw/name_main/106
8208,雪兒 Cher,904.0,https://movies.yahoo.com.tw/name_main/904
8209,福士蒼汰 Sota Fukushi,453.0,https://movies.yahoo.com.tw/name_main/453
8219,丹妮絲坎澤艾胡芬 Deniz Gamze Erguven,5270.0,https://movies.yahoo.com.tw/name_main/5270
8219,荷莉貝瑞 Halle Berry,2256.0,https://movies.yahoo.com.tw/name_main/2256
8219,丹尼爾克雷格 Daniel Craig,975.0,https://movies.yahoo.com.tw/name_main/975
8215,凱特諾伐克 Kate Novak,43061.0,https://movies.yahoo.com.tw/name_main/43061
8215,安德烈里昂泰利 Andre Leon Talley,43062.0,https://movies.yahoo.com.tw/name_main/43062
